postal_code,Years,useful,funny,cool,Price,use_change,fun_change,coo_change,pri_change,use_median,fun_median,coo_median,pri_median,use_std,fun_std,coo_std,pri_std,stars_1,stars_2,stars_3,stars_4,stars_5,Star1_change,Star2_change,Star3_change,Star4_change,Star5_change,stars,sta_median,sta_std,reviews_perc,prev_stars,Star_change,NumBsqft_Rev,Bsqft_change,MedPrice_sqft(t),MedPrice_sqft_tminus1,MedPrice_sqft_tminus2,MedPrice_sqft_tplus1
15056,2013,0.8,0.1,0.5,1.5,0.76,-0.633333333,4.5,0.5,0,0,0,1.5,1.316561177,0.316227766,0.971825316,0.577350269,0,0.2,0.1,0.3,0.4,-1,0,-0.633333333,-0.45,3.4,3.9,4,1.197219,0.00047515,3.545454545,0.1,4.444444444,1,64.5,63.5,67,65
15056,2014,0.827586207,0.103448276,0.068965517,1.571428571,0.034482759,0.034482759,-0.862068966,0.047619048,0,0,0,2,1.197287575,0.409252593,0.257880715,0.534522484,0.206896552,0.137931034,0.103448276,0.275862069,0.275862069,0,-0.310344828,0.034482759,-0.08045977,-0.310344828,3.275862069,4,1.532890634,0.00100649,3.9,-0.160035367,7.777777778,0.75,65,64.5,63.5,68
15056,2015,0.265306122,0.081632653,0.142857143,1.714285714,-0.679421769,-0.210884354,1.071428571,0.090909091,0,0,0,2,0.757614408,0.44892161,0.40824829,0.487950036,0.142857143,0.163265306,0.06122449,0.326530612,0.306122449,-0.30952381,0.183673469,-0.408163265,0.183673469,0.109693878,3.489795918,4,1.445141991,0.001259252,3.275862069,0.065306122,54.44444444,6,68,65,64.5,76
15056,2016,0.441176471,0.205882353,0.264705882,1.571428571,0.662895928,1.522058824,0.852941176,-0.083333333,0,0,0,2,1.74410134,0.640994103,1.377499349,0.534522484,0.205882353,0.088235294,0.088235294,0.264705882,0.352941176,0.441176471,-0.459558824,0.441176471,-0.189338235,0.152941176,3.470588235,4,1.561570579,0.00077336,3.489795918,-0.005503956,37.77777778,-0.306122449,76,68,65,76.5
15057,2012,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,5.98E-05,4.5,-0.111111111,0.018281536,0,101,97,97,102
15057,2013,1,0.5,1,2,-0.5,0,0,0,1,0.5,1,2,1.414213562,0.707106781,1.414213562,0,0,0,0,1,0,0,0,0,0,0,4,4,0,9.50E-05,4,0,0.036563071,1,102,101,97,108.5
15057,2014,1,0.666666667,1.333333333,2,0,0.333333333,0.333333333,0,0,0,1,2,1.732050808,1.154700538,1.527525232,0,0,0,0.666666667,0,0.333333333,0,0,0,-1,0,3.666666667,3,1.154700538,0.00010412,4,-0.083333333,0.036563071,0,108.5,102,101,112.5
15057,2015,0,0,0,2,-1,-1,-1,0,0,0,0,2,0,0,0,0,0,0.25,0,0.25,0.5,0,0,-1,0,0.5,4,4.5,1.414213562,0.000102796,3.666666667,0.090909091,0.073126143,1,112.5,108.5,102,119.5
15057,2016,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.142857143,0.285714286,0.285714286,0.142857143,0.142857143,0,0.142857143,0,-0.428571429,-0.714285714,2.857142857,3,1.345185418,0.000159221,4,-0.285714286,0.12797075,0.75,119.5,112.5,108.5,124
15063,2011,1.5,0.833333333,0.5,2.333333333,0,0,0,0,0,0,0,2,2.50998008,1.329160136,0.836660027,0.577350269,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,4,4.5,1.549193338,0.000514183,5,-0.2,0.176056338,0,72,70.5,68.5,73
15063,2012,2.25,0,1,1.666666667,0.5,-1,1,-0.285714286,2,0,1,2,2.217355783,0,1.154700538,0.577350269,0,0,0,0.5,0.5,-1,0,0,0.5,0,4.5,4.5,0.577350269,0.000239263,4,0.125,0.105633803,-0.4,73,72,70.5,73
15063,2013,1,0.333333333,0.222222222,2.333333333,-0.555555556,0,-0.777777778,0.4,1,0,0,3,1.118033989,0.5,0.666666667,1.154700538,0.333333333,0,0.333333333,0,0.333333333,0,0,0,-1,-0.333333333,3,3,1.732050808,0.000427635,4.5,-0.333333333,0.211267606,1,73,73,72,75
15063,2014,0.777777778,0.111111111,0.444444444,2.25,-0.222222222,-0.666666667,1,-0.035714286,0,0,0,2.5,1.352799083,0.323380833,0.783823376,0.88640526,0.166666667,0.055555556,0.055555556,0.222222222,0.5,-0.5,0,-0.833333333,0,0.5,3.833333333,4.5,1.543487266,0.000624718,3,0.277777778,0.316901408,0.5,75,73,73,79
15063,2015,0.75,0.09375,0.40625,2.125,-0.035714286,-0.15625,-0.0859375,-0.055555556,0,0,0,2,1.414213562,0.390150922,1.131923142,0.83452296,0.125,0.0625,0.03125,0.28125,0.5,-0.25,0.125,-0.4375,0.265625,0,3.96875,4.5,1.402402892,0.000822368,3.833333333,0.035326087,1.126760563,2.555555556,79,75,73,80
15063,2016,1.045454545,0.636363636,1.022727273,2.125,0.393939394,5.787878788,1.517482517,0,0,0,0,2,4.091707697,2.745744353,4.587590118,0.83452296,0.227272727,0.022727273,0.113636364,0.204545455,0.431818182,0.818181818,-0.636363636,2.636363636,-0.272727273,-0.136363636,3.590909091,4,1.604038244,0.001000819,3.96875,-0.095204009,1.549295775,0.375,80,79,75,83
15068,2009,1.285714286,0,0.428571429,2.2,0,0,0,0,1,0,0,2,0.951189731,0,0.786795792,0.447213595,0,0,0.142857143,0.571428571,0.285714286,0,0,0,0,0,4.142857143,4,0.690065559,0.001935306,5,-0.171428571,0.110864745,0,79.5,82,82,82
15068,2010,1,0,0.2,2,-0.222222222,0,-0.533333333,-0.090909091,1,0,0,2,1.224744871,0,0.447213595,0,0,0,0.2,0.4,0.4,0,0,0.4,-0.3,0.4,4.2,4,0.836660027,0.000796813,4.142857143,0.013793103,0.110864745,0,82,79.5,82,82
15068,2011,0.76,0.08,0.04,1.933333333,-0.24,0,-0.8,-0.033333333,0,0,0,2,1.45143607,0.4,0.2,0.457737708,0.04,0.04,0.12,0.36,0.44,0,0,-0.4,-0.1,0.1,4.12,4,1.053565375,0.002142429,4.2,-0.019047619,0.376940133,2.4,82,82,79.5,83
15068,2012,0.755555556,0.266666667,0.266666667,1.833333333,-0.005847953,2.333333333,5.666666667,-0.051724138,0,0,0,2,1.170771998,0.53935989,0.53935989,0.481543412,0.133333333,0.022222222,0.088888889,0.311111111,0.444444444,2.333333333,-0.444444444,-0.259259259,-0.135802469,0.01010101,3.911111111,4,1.362187783,0.00269171,4.12,-0.050701187,0.532150776,0.411764706,83,82,82,86
15068,2013,0.65,0.1875,0.175,1.896551724,-0.139705882,-0.296875,-0.34375,0.034482759,0,0,0,2,1.080318753,0.505507641,0.471329926,0.557086015,0.1375,0.0625,0.05,0.275,0.475,0.03125,1.8125,-0.4375,-0.116071429,0.06875,3.8875,4,1.423080542,0.003801197,3.911111111,-0.006036932,0.731707317,0.375,86,83,82,88
15068,2014,0.491803279,0.163934426,0.18852459,1.976190476,-0.243379571,-0.12568306,0.077283372,0.041991342,0,0,0,2,0.707058879,0.413824248,0.413250914,0.517408893,0.073770492,0.163934426,0.06557377,0.147540984,0.549180328,-0.463487332,1.62295082,0.31147541,-0.463487332,0.156169111,3.93442623,5,1.395018913,0.0042342,3.8875,0.012071056,0.997782705,0.363636364,88,86,83,90
15068,2015,0.409090909,0.164772727,0.198863636,1.979591837,-0.168181818,0.005113636,0.054841897,0.00172117,0,0,0,2,0.850362795,0.556630634,0.52393987,0.594761714,0.159090909,0.102272727,0.0625,0.170454545,0.505681818,1.156565657,-0.376136364,-0.046875,0.15530303,-0.079206242,3.761363636,5,1.538045648,0.004523026,3.93442623,-0.043986742,3.902439024,2.911111111,90,88,86,95
15068,2016,0.202020202,0.065656566,0.116161616,1.921568627,-0.50617284,-0.601532567,-0.415873016,-0.029310693,0,0,0,2,0.569616453,0.286289625,0.392365486,0.594748258,0.166666667,0.070707071,0.075757576,0.176767677,0.51010101,0.047619048,-0.308641975,0.212121212,0.037037037,0.008739076,3.792929293,5,1.528926004,0.004503685,3.761363636,0.008392078,4.390243902,0.125,95,90,88,97.5
15071,2012,1.25,0.3125,0.1875,1.857142857,0,0,0,0,1,0,0,2,1.290994449,1.01447852,0.543905629,0.899735411,0.125,0.1875,0.0625,0.0625,0.5625,0,0,0,0,0,3.75,5,1.61245155,0.000957052,3.375,0.111111111,0.491803279,0,97,98.5,97,101.5
15071,2013,0.647058824,0.235294118,0.058823529,1.555555556,-0.482352941,-0.247058824,-0.68627451,-0.162393162,0,0,0,1,0.931475742,0.562295715,0.242535625,0.726483157,0.235294118,0.117647059,0,0.294117647,0.352941176,0.882352941,-0.37254902,-1,3.705882353,-0.37254902,3.411764706,4,1.66052791,0.000807754,3.75,-0.090196078,0.546448087,0.111111111,101.5,97,98.5,105.5
15071,2014,0.659090909,0.363636364,0.340909091,1.785714286,0.018595041,0.545454545,4.795454545,0.147959184,0,0,0,2,1.180129709,1.143045892,1.119451315,0.801783726,0.159090909,0.045454545,0.136363636,0.272727273,0.386363636,-0.323863636,-0.613636364,0,-0.072727273,0.09469697,3.681818182,4,1.443070487,0.001527088,3.411764706,0.079153605,0.928961749,0.7,105.5,101.5,97,112
15071,2015,0.881355932,0.169491525,0.338983051,1.875,0.33722969,-0.533898305,-0.005649718,0.05,0,0,0,2,2.051784301,0.530209535,1.240274851,0.718795288,0.101694915,0.06779661,0.101694915,0.237288136,0.491525424,-0.360774818,0.491525424,-0.254237288,-0.129943503,0.27218345,3.949152542,4,1.344512844,0.001516242,3.681818182,0.072609332,3.224043716,2.470588235,112,105.5,101.5,119.5
15071,2016,0.508474576,0.084745763,0.322033898,1.823529412,-0.423076923,-0.5,-0.05,-0.02745098,0,0,0,2,1.369279717,0.427024008,1.331847019,0.727606875,0.118644068,0.033898305,0.06779661,0.254237288,0.525423729,0.166666667,-0.5,-0.333333333,0.071428571,0.068965517,4.033898305,5,1.351450073,0.001342007,3.949152542,0.021459227,3.224043716,0,119.5,112,105.5,122.5
15085,2012,0.714285714,0.142857143,0.142857143,1.25,0,0,0,0,1,0,0,1,0.755928946,0.377964473,0.377964473,0.5,0,0,0.285714286,0.285714286,0.428571429,0,0,0,0,0,4.142857143,4,0.899735411,0.00041871,3.25,0.274725275,0.520833333,0,100,100,98,104
15085,2013,0.5,0,0,1.333333333,-0.3,-1,-1,0.066666667,0,0,0,1,1,0,0,0.577350269,0.25,0,0,0.25,0.5,0,0,-1,-0.125,0.166666667,3.75,4.5,1.892969449,0.00019006,4.142857143,-0.094827586,0.3125,-0.4,104,100,100,105
15085,2014,1.142857143,0,0.142857143,1.25,1.285714286,0,0,-0.0625,1,0,0,1,1.345185418,0,0.377964473,0.5,0.428571429,0,0.142857143,0,0.428571429,0.714285714,0,0,-1,-0.142857143,3,3,2,0.000242946,3.75,-0.2,0.520833333,0.666666667,105,104,100,105.5
15085,2015,0.32,0.12,0.24,1.571428571,-0.72,0,0.68,0.257142857,0,0,0,2,0.748331477,0.331662479,0.597215762,0.534522484,0.28,0.16,0.04,0.12,0.4,-0.346666667,0,-0.72,0,-0.066666667,3.2,4,1.755942292,0.000642475,3,0.066666667,2.604166667,4,105.5,105,104,113
15085,2016,1.404761905,0.523809524,1.023809524,1.666666667,3.389880952,3.365079365,3.265873016,0.060606061,0,0,0,2,4.60677933,2.132650878,4.01514265,0.516397779,0.166666667,0.095238095,0.119047619,0.214285714,0.404761905,-0.404761905,-0.404761905,1.976190476,0.785714286,0.011904762,3.595238095,4,1.515119311,0.000955327,3.2,0.123511905,4.375,0.68,113,105.5,105,114.5
15090,2007,3.181818182,0.909090909,1.363636364,1.888888889,0,0,0,0,2,1,1,2,2.891995222,1.044465936,1.501514387,0.600925213,0,0,0.181818182,0.363636364,0.454545455,0,0,0,0,0,4.272727273,4,0.786245393,0.012971698,4,0.068181818,0.426540284,0,114.5,109,109,113
15090,2008,1.666666667,1,0.833333333,1.75,-0.476190476,0.1,-0.388888889,-0.073529412,0.5,0,0,2,1.969463856,1.954016842,1.267304465,0.707106781,0.083333333,0,0.166666667,0.25,0.5,0,0,-0.083333333,-0.3125,0.1,4.083333333,4.5,1.240112409,0.006366048,4.272727273,-0.044326241,0.379146919,-0.111111111,113,114.5,109,113.5
15090,2009,1,0.2,0.28,1.625,-0.4,-0.8,-0.664,-0.071428571,1,0,0,2,1.190238071,0.5,0.613731755,0.619139187,0.04,0.16,0.16,0.4,0.24,-0.52,0,-0.04,0.6,-0.52,3.64,4,1.150362262,0.006911805,4.083333333,-0.108571429,0.568720379,0.5,113.5,113,114.5,117
15090,2010,1.44,0.3,0.26,1.814814815,0.44,0.5,-0.071428571,0.116809117,1,0,0,2,1.667945088,1.035098339,0.632778131,0.681459804,0.12,0.06,0.14,0.38,0.3,2,-0.625,-0.125,-0.05,0.25,3.68,4,1.300549334,0.007968127,3.64,0.010989011,1.279620853,1.25,117,113.5,113,119
15090,2011,1.41025641,0.487179487,0.358974359,1.807017544,-0.020655271,0.623931624,0.380670611,-0.004296455,1,0,0,2,2.134098559,1.310536772,0.995347266,0.692784147,0.11965812,0.102564103,0.188034188,0.307692308,0.282051282,-0.002849003,0.709401709,0.343101343,-0.190283401,-0.05982906,3.52991453,4,1.323349001,0.010026566,3.68,-0.040784095,2.322274882,0.814814815,119,117,113.5,119
15090,2012,1.18627451,0.343137255,0.348039216,1.793478261,-0.158823529,-0.295665635,-0.030462185,-0.007492613,1,0,0,2,1.771311569,0.893270937,0.942403425,0.671852343,0.083333333,0.098039216,0.132352941,0.303921569,0.382352941,-0.303571429,-0.044117647,-0.296122995,-0.012254902,0.355614973,3.803921569,4,1.275299371,0.012202417,3.52991453,0.07762427,3.696682464,0.591836735,119,119,117,124.5
15090,2013,0.87755102,0.244897959,0.326530612,1.853448276,-0.260246247,-0.286297376,-0.061799368,0.033437827,0,0,0,2,1.329106858,0.677193937,0.928599557,0.675719396,0.149659864,0.074829932,0.129251701,0.299319728,0.346938776,0.795918367,-0.236734694,-0.023431595,-0.01514154,-0.092621664,3.619047619,4,1.408571195,0.0139694,3.803921569,-0.048600884,4.739336493,0.282051282,124.5,119,119,130.5
15090,2014,0.754672897,0.179906542,0.247663551,1.833333333,-0.140023908,-0.26538162,-0.241530374,-0.010852713,0,0,0,2,1.215859922,0.574939557,0.761712085,0.67936622,0.151869159,0.123831776,0.151869159,0.196261682,0.376168224,0.014762107,0.654842821,0.174987703,-0.344307562,0.084249588,3.521028037,4,1.47167698,0.014854406,3.619047619,-0.027084358,5.781990521,0.22,130.5,124.5,119,136.5
15090,2015,0.662092624,0.200686106,0.245283019,1.75625,-0.122676027,0.115501994,-0.009611962,-0.042045455,0,0,0,2,1.275214588,0.697959379,0.824792516,0.661110891,0.19897084,0.097770154,0.116638079,0.212692967,0.373927959,0.310146457,-0.210459885,-0.231983111,0.08372131,-0.005955488,3.46483705,4,1.545989802,0.014982525,3.521028037,-0.015958688,27.63033175,3.778688525,136.5,130.5,124.5,143
15090,2016,0.657381616,0.227019499,0.486072423,1.805882353,-0.007115332,0.131216818,0.98167988,0.028260414,0,0,0,2,2.681543894,1.79647719,2.638984823,0.690570974,0.151810585,0.101671309,0.111420613,0.190807799,0.444289694,-0.237020939,0.039901285,-0.044732099,-0.102895588,0.188169226,3.674094708,4,1.491836531,0.016331544,3.46483705,0.060394661,34.02843602,0.231560892,143,136.5,130.5,147.5
15101,2008,1.5,0,1.5,1,0,0,0,0,1.5,0,1.5,1,0.707106781,0,0.707106781,0,0,0,0.5,0.5,0,0,0,0,0,0,3.5,3.5,0.707106781,0.001061008,4,-0.125,0.099009901,0,102,103,98,101
15101,2009,2.714285714,0,0.714285714,2,0.80952381,0,-0.523809524,1,3,0,1,2,1.799470822,0,0.755928946,0,0,0,0.285714286,0.142857143,0.571428571,0,0,-0.428571429,-0.714285714,0,4.285714286,5,0.951189731,0.001935306,3.5,0.224489796,0.297029703,2,101,102,103,106
15101,2010,1.111111111,0,0.111111111,2,-0.590643275,0,-0.844444444,0,1,0,0,2,1.269295518,0,0.333333333,1.224744871,0.333333333,0,0.111111111,0.333333333,0.222222222,0,0,-0.611111111,1.333333333,-0.611111111,3.111111111,4,1.691481928,0.001434263,4.285714286,-0.274074074,0.247524752,-0.166666667,106,101,102,108
15101,2011,1.642857143,0.392857143,0.464285714,1.692307692,0.478571429,0,3.178571429,-0.153846154,1,0,0,2,2.094336025,0.785954749,0.922241346,0.854850414,0.107142857,0.107142857,0.178571429,0.321428571,0.285714286,-0.678571429,0,0.607142857,-0.035714286,0.285714286,3.571428571,4,1.317364693,0.00239952,3.111111111,0.147959184,0.792079208,2.2,108,106,101,108
15101,2012,0.924242424,0.348484848,0.348484848,1.666666667,-0.437417655,-0.112947658,-0.249417249,-0.015151515,1,0,0,2,1.244193975,0.594653726,0.667772975,0.766964989,0.060606061,0.090909091,0.060606061,0.424242424,0.363636364,-0.434343434,-0.151515152,-0.660606061,0.31986532,0.272727273,3.939393939,4,1.161945158,0.003947841,3.571428571,0.103030303,1.237623762,0.5625,108,108,106,112.5
15101,2013,1.170212766,0.265957447,0.510638298,1.666666667,0.266131845,-0.236817761,0.465309898,0,1,0,0,2,1.981843922,0.721043627,1.301320098,0.67936622,0.170212766,0.042553191,0.117021277,0.265957447,0.404255319,1.808510638,-0.531914894,0.930851064,-0.373100304,0.111702128,3.691489362,4,1.466666147,0.004466407,3.939393939,-0.062929624,1.831683168,0.48,112.5,108,108,119
15101,2014,0.798507463,0.156716418,0.291044776,1.827586207,-0.317639077,-0.410746269,-0.430037313,0.096551724,0,0,0,2,1.391595886,0.3648973,0.764087021,0.710581528,0.126865672,0.141791045,0.067164179,0.246268657,0.417910448,-0.254664179,2.332089552,-0.42605156,-0.074029851,0.033778476,3.686567164,4,1.453116487,0.004650679,3.691489362,-0.001333391,1.98019802,0.081081081,119,112.5,108,123
15101,2015,0.564655172,0.081896552,0.13362069,1.743589744,-0.292861747,-0.477422003,-0.540893015,-0.045960329,0,0,0,2,1.186194345,0.304681833,0.440669299,0.751067616,0.107758621,0.107758621,0.120689655,0.237068966,0.426724138,-0.150608519,-0.240018149,0.796934866,-0.037356322,0.021089901,3.767241379,4,1.379238504,0.005962171,3.686567164,0.021883289,11.48514851,4.8,123,119,112.5,129.5
15101,2016,0.443548387,0.096774194,0.237903226,1.847826087,-0.214479192,0.181663837,0.780437045,0.059782609,0,0,0,2,1.059389629,0.457406079,1.143479507,0.698168757,0.120967742,0.076612903,0.100806452,0.209677419,0.491935484,0.122580645,-0.289032258,-0.164746544,-0.115542522,0.152818508,3.875,4,1.407218234,0.005640979,3.767241379,0.028604119,12.27722772,0.068965517,129.5,123,119,135
15102,2008,0,0,0.5,2,0,0,0,0,0,0,0.5,2,0,0,0.707106781,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0.001061008,4.5,-0.111111111,0.194174757,0,94,94,92,95
15102,2009,1.444444444,0.444444444,0.555555556,1.777777778,0,0,0.111111111,-0.111111111,2,0,0,2,1.236033081,0.726483157,1.666666667,0.440958552,0.333333333,0,0,0.111111111,0.555555556,0,0,0,-0.888888889,0,3.555555556,5,1.943650632,0.00248825,4,-0.111111111,0.873786408,3.5,95,94,94,99
15102,2010,1.931034483,0.931034483,0.448275862,1.615384615,0.336870027,1.094827586,-0.193103448,-0.091346154,1,0,0,2,1.730628178,1.830905991,1.152209272,0.506369684,0.137931034,0.206896552,0,0.24137931,0.413793103,-0.586206897,0,0,1.172413793,-0.255172414,3.586206897,4,1.547284289,0.004621514,3.555555556,0.00862069,1.553398058,0.777777778,99,95,94,99
15102,2011,0.80952381,0.317460317,0.285714286,1.8,-0.580782313,-0.659024103,-0.362637363,0.114285714,0,0,0,2,1.175792703,0.85808107,0.771018836,0.550861394,0.142857143,0.063492063,0.095238095,0.285714286,0.412698413,0.035714286,-0.693121693,0,0.183673469,-0.002645503,3.761904762,4,1.422336625,0.00539892,3.586206897,0.048992674,2.912621359,0.875,99,99,95,98
15102,2012,2.324324324,1.306306306,1.486486486,1.790697674,1.871224165,3.114864865,4.202702703,-0.005167959,1,0,0,2,4.234409183,2.999372034,3.724281175,0.63838112,0.117117117,0.153153153,0.153153153,0.252252252,0.324324324,-0.18018018,1.412162162,0.608108108,-0.117117117,-0.214137214,3.513513514,4,1.387377283,0.00663955,3.761904762,-0.066028053,4.854368932,0.666666667,98,99,99,102.5
15102,2013,0.955974843,0.522012579,0.471698113,1.779661017,-0.588708498,-0.600390371,-0.682675815,-0.006163328,0,0,0,2,2.047987317,1.854984656,1.70928707,0.589207434,0.163522013,0.062893082,0.100628931,0.301886792,0.371069182,0.396226415,-0.589345172,-0.342952275,0.196765499,0.144129979,3.65408805,4,1.445146488,0.00755488,3.513513514,0.040009676,6.40776699,0.32,102.5,98,99,108
15102,2014,0.807017544,0.198830409,0.251461988,1.728813559,-0.155817175,-0.619108011,-0.466900585,-0.028571429,0,0,0,2,1.289394703,0.764044063,0.752201219,0.551815451,0.16374269,0.14619883,0.134502924,0.192982456,0.362573099,0.001349528,1.324561404,0.336622807,-0.360745614,-0.022896224,3.444444444,4,1.503373114,0.005934821,3.65408805,-0.057372347,6.213592233,-0.03030303,108,102.5,98,112
15102,2015,0.659638554,0.195783133,0.277108434,1.755813953,-0.182621792,-0.01532601,0.101989353,0.015617875,0,0,0,2,1.344721309,0.687115114,0.913983387,0.592820705,0.165662651,0.078313253,0.087349398,0.237951807,0.430722892,0.011725473,-0.464337349,-0.350576218,0.233023001,0.187961524,3.689759036,4,1.494243921,0.008532072,3.444444444,0.071220365,32.23300971,4.1875,112,108,102.5,120.5
15102,2016,0.504021448,0.109919571,0.294906166,1.806451613,-0.235912691,-0.438564653,0.0642266,0.028839991,0,0,0,2,0.929278781,0.396535052,0.815772478,0.594504992,0.1769437,0.08847185,0.101876676,0.171581769,0.461126005,0.068096515,0.129717468,0.166312286,-0.278922184,0.07058625,3.651474531,4,1.547363079,0.008484214,3.689759036,-0.010375882,36.21359223,0.123493976,120.5,112,108,123.5
15104,2011,2,0.5,0.5,1.5,0,0,0,0,2,0.5,0.5,1.5,1.414213562,0.707106781,0.707106781,0.707106781,0,0,0,0,1,0,0,0,0,0,5,5,0,0.000171394,5,0,0.8,0,30,32,30,30
15104,2012,2,0,0,2.5,0,-1,-1,0.666666667,2,0,0,2.5,2.121320344,0,0,0.707106781,0,0,0,0.4,0.6,0,0,0,0,-0.4,4.6,5,0.547722558,0.000299079,5,-0.08,0.8,0,30,30,32,30
15104,2013,0.8,0,0.3,2,-0.6,0,0,-0.2,0,0,0,2,1.475729575,0,0.674948558,1,0.1,0,0.1,0.4,0.4,0,0,0,0,-0.333333333,4,4,1.247219129,0.00047515,4.6,-0.130434783,1.6,1,30,30,30,31
15104,2014,1.633333333,0.466666667,1.1,2,1.041666667,0,2.666666667,0,1,0,0,2,1.956128007,0.860366134,1.768498291,0.707106781,0.066666667,0.033333333,0.066666667,0.166666667,0.666666667,-0.333333333,0,-0.333333333,-0.583333333,0.666666667,4.333333333,5,1.184187,0.001041197,4,0.083333333,2.4,0.5,31,30,30,33
15104,2015,0.653061224,0.224489796,0.693877551,2,-0.600166597,-0.518950437,-0.369202226,0,0,0,0,2,2.213133341,0.797530201,2.542997588,0.755928946,0.040816327,0.020408163,0.040816327,0.244897959,0.653061224,-0.387755102,-0.387755102,-0.387755102,0.469387755,-0.020408163,4.448979592,5,0.980247088,0.001259252,4.333333333,0.026687598,19.6,7.166666667,33,31,30,33
15104,2016,0.788461538,0.192307692,0.942307692,2,0.207331731,-0.143356643,0.358031674,0,0,0,0,2,1.210032222,0.657936809,1.460774191,0.707106781,0.115384615,0,0.038461538,0.096153846,0.75,1.826923077,-1,-0.057692308,-0.607371795,0.1484375,4.365384615,5,1.314009672,0.001182786,4.448979592,-0.018789697,20.8,0.06122449,33,33,31,36.5
15106,2007,1.25,0.5,0.75,1.333333333,0,0,0,0,1,0,0.5,1,1.5,1,0.957427108,0.577350269,0,0,0.25,0.5,0.25,0,0,0,0,0,4,4,0.816496581,0.004716981,5,-0.2,0.267857143,0,76,75,73,76
15106,2008,0,0,0,2,-1,-1,-1,0.5,0,0,0,2,0,0,0,1,0.25,0,0,0.25,0.5,0,0,-1,-0.5,1,3.75,4.5,1.892969449,0.002122016,4,-0.0625,0.267857143,0,76,76,75,74
15106,2009,1.666666667,0.333333333,1,1.8,0,0,0,-0.1,2,0,0.5,2,1.032795559,0.516397779,1.264911064,0.836660027,0,0,0.333333333,0.333333333,0.333333333,-1,0,0,0.333333333,-0.333333333,4,4,0.894427191,0.001658833,3.75,0.066666667,0.446428571,0.666666667,74,76,76,76
15106,2010,0.894736842,0.421052632,0.315789474,1.7,-0.463157895,0.263157895,-0.684210526,-0.055555556,1,0,0,2,0.994134847,0.768533197,0.582392725,0.674948558,0.052631579,0.105263158,0.210526316,0.210526316,0.421052632,0,0,-0.368421053,-0.368421053,0.263157895,3.842105263,4,1.25888654,0.003027888,4,-0.039473684,1.071428571,1.4,76,74,76,77
15106,2011,1.55,0.8,0.725,1.736842105,0.732352941,0.9,1.295833333,0.021671827,1,0,0,2,2.427935706,2.102501563,1.467380362,0.653376296,0.15,0.05,0.175,0.35,0.275,1.85,-0.525,-0.16875,0.6625,-0.346875,3.55,4,1.357788549,0.003427886,3.842105263,-0.076027397,1.785714286,0.666666667,77,76,74,77
15106,2012,1.630434783,0.826086957,0.793478261,2,0.051893408,0.032608696,0.094452774,0.151515152,1,0,0,2,2.393752819,2.136077825,1.964173866,0.755928946,0.173913043,0.119565217,0.065217391,0.369565217,0.27173913,0.15942029,1.391304348,-0.627329193,0.055900621,-0.011857708,3.445652174,4,1.447727514,0.005503051,3.55,-0.029393754,2.5,0.4,77,77,76,80
15106,2013,0.742574257,0.148514851,0.237623762,1.909090909,-0.544554455,-0.820218864,-0.700528957,-0.045454545,0,0,0,2,1.230068822,0.433269861,0.634799415,0.678400525,0.118811881,0.089108911,0.108910891,0.267326733,0.415841584,-0.316831683,-0.254725473,0.669966997,-0.276645312,0.53029703,3.772277228,4,1.38478293,0.004799012,3.445652174,0.094793391,2.767857143,0.107142857,80,77,77,84
15106,2014,1.04,0.215,0.385,1.962962963,0.400533333,0.447666667,0.620208333,0.028218695,1,0,0,2,1.609769171,0.625082909,0.872111168,0.671887315,0.09,0.1,0.11,0.28,0.42,-0.2425,0.122222222,0.01,0.047407407,0.01,3.84,4,1.312636688,0.006941311,3.772277228,0.017952756,4.375,0.580645161,84,80,77,87.5
15106,2015,0.685552408,0.172804533,0.385269122,1.888888889,-0.340814992,-0.196257988,0.000699018,-0.037735849,0,0,0,2,1.213204244,0.50693745,1.019139844,0.650337657,0.116147309,0.053824363,0.099150142,0.254957507,0.47592068,0.290525653,-0.461756374,-0.098635076,-0.089437475,0.133144476,3.920679887,4,1.354473897,0.009071752,3.84,0.021010387,31.51785714,6.204081633,87.5,84,80,95.5
15106,2016,0.756653992,0.216730038,0.543726236,1.867647059,0.103714295,0.254191859,0.411289421,-0.011245675,0,0,0,2,2.364359054,1.059463274,2.163988512,0.667014103,0.119771863,0.076045627,0.072243346,0.243346008,0.488593156,0.031206529,0.412847709,-0.271374253,-0.045542881,0.026627286,3.904942966,4,1.391981902,0.011964334,3.920679887,-0.004013824,46.96428571,0.490084986,95.5,87.5,84,100.5
15108,2007,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1.414213562,0,0,0,0.5,0.5,0,0,0,0,0,4.5,4.5,0.707106781,0.002358491,5,-0.1,0.050632911,0,96.5,94,90,95.5
