postal_code,Years,useful,funny,cool,Price,stars_1,stars_2,stars_3,stars_4,stars_5,stars,reviews_perc,prev_stars,stars_perc,Perc_Change_tminus1,Per_Change_t,Perc_Change_tplus1
15227,2011,3.3,1.55,2.1,2.083333333,0.1,0,0.2,0.4,0.3,3.8,0.001713943,4.411764706,-0.138666667,0.053333333,0,0
15227,2012,2.211538462,0.75,1.307692308,1.8,0.096153846,0.153846154,0.192307692,0.25,0.307692308,3.519230769,0.00311042,3.8,-0.07388664,0,0,0.012658228
15227,2013,1.724137931,0.672413793,1.051724138,1.956521739,0.068965517,0.034482759,0.362068966,0.172413793,0.362068966,3.724137931,0.002755868,3.519230769,0.058224986,0,0.012658228,0.03125
15227,2014,1.103174603,0.349206349,0.484126984,1.918918919,0.126984127,0.126984127,0.103174603,0.206349206,0.436507937,3.698412698,0.004373026,3.724137931,-0.006907701,0.012658228,0.03125,0.048484848
15227,2015,0.734177215,0.208860759,0.316455696,1.948717949,0.158227848,0.044303797,0.082278481,0.246835443,0.46835443,3.82278481,0.004060444,3.698412698,0.033628511,0.03125,0.048484848,0.104046243
15227,2016,0.596685083,0.20441989,0.392265193,1.76744186,0.143646409,0.038674033,0.038674033,0.220994475,0.55801105,4.011049724,0.004117005,3.82278481,0.049248107,0.048484848,0.104046243,0.041884817
15227,2017,0.333333333,0,0.166666667,2.25,0,0,0.166666667,0.166666667,0.666666667,4.5,0.002401922,4.011049724,0.121900826,0.104046243,0.041884817,-1
15228,2006,1,0,0,2,0,0,1,0,0,3,0.004366812,,-0.333333333,0.04040404,0.019417476,0.061904762
15228,2007,0.7,0.4,0.4,1.666666667,0,0,0,0.3,0.7,4.7,0.011792453,3,0.566666667,0.019417476,0.061904762,-0.00896861
15228,2008,0.818181818,0,0.454545455,1.8,0,0.090909091,0.090909091,0.181818182,0.636363636,4.363636364,0.005835544,4.7,-0.071566731,0.061904762,-0.00896861,0.027149321
15228,2009,1.022222222,0.311111111,0.422222222,1.888888889,0.066666667,0.022222222,0.244444444,0.311111111,0.355555556,3.866666667,0.01244125,4.363636364,-0.113888889,-0.00896861,0.027149321,0.017621145
15228,2010,1.152542373,0.593220339,0.542372881,1.869565217,0.06779661,0.101694915,0.237288136,0.220338983,0.372881356,3.728813559,0.00940239,3.866666667,-0.035651666,0.027149321,0.017621145,-0.004329004
15228,2011,0.962962963,0.314814815,0.395061728,1.868421053,0.049382716,0.111111111,0.172839506,0.333333333,0.333333333,3.790123457,0.013882938,3.728813559,0.0164422,0.017621145,-0.004329004,0
15228,2012,1.30212766,0.506382979,0.685106383,2.037735849,0.10212766,0.09787234,0.127659574,0.365957447,0.306382979,3.676595745,0.014056705,3.790123457,-0.029953566,-0.004329004,0,0.056521739
15228,2013,1.459940653,0.522255193,0.768545994,1.973333333,0.071216617,0.09495549,0.133531157,0.362017804,0.338278932,3.801186944,0.016012544,3.676595745,0.033887652,0,0.056521739,0.065843621
15228,2014,1.105515588,0.268585132,0.45323741,1.901234568,0.103117506,0.100719424,0.110311751,0.292565947,0.393285372,3.772182254,0.014472634,3.801186944,-0.00763043,0.056521739,0.065843621,0.065637066
15228,2015,0.690553746,0.164495114,0.293159609,1.879518072,0.125407166,0.115635179,0.089576547,0.236156352,0.433224756,3.736156352,0.015779194,3.772182254,-0.009550414,0.065843621,0.065637066,0.047101449
15228,2016,0.721419185,0.174770039,0.540078844,1.913580247,0.082785808,0.084099869,0.11695138,0.218134034,0.498028909,3.964520368,0.017309617,3.736156352,0.061122714,0.065637066,0.047101449,0.044982699
15228,2017,0.660714286,0.107142857,0.517857143,1.9375,0.089285714,0.053571429,0.089285714,0.321428571,0.446428571,3.982142857,0.022417934,3.964520368,0.004445049,0.047101449,0.044982699,-1
15229,2007,4.5,0.5,1.5,1.5,0,0,0,0.5,0.5,4.5,0.002358491,,0.130044843,0,0.036144578,0.011627907
15229,2008,2,0,0,3,0,0,0,0,1,5,0.000530504,4.5,0.111111111,0.036144578,0.011627907,0.022988506
15229,2009,1.5,0.5,1,2,0,0.5,0,0,0.5,3.5,0.000552944,5,-0.3,0.011627907,0.022988506,0.028089888
15229,2010,1,0.153846154,0.153846154,2,0,0.076923077,0.076923077,0.384615385,0.461538462,4.230769231,0.002071713,3.5,0.208791209,0.022988506,0.028089888,-0.005464481
15229,2011,2.086956522,1.130434783,0.913043478,1.916666667,0.086956522,0.130434783,0.130434783,0.217391304,0.434782609,3.782608696,0.001971034,4.230769231,-0.105928854,0.028089888,-0.005464481,0
15229,2012,1.322033898,0.389830508,0.338983051,1.851851852,0.118644068,0.084745763,0.186440678,0.237288136,0.372881356,3.661016949,0.00352913,3.782608696,-0.032144944,-0.005464481,0,0.032967033
15229,2013,0.666666667,0.212121212,0.318181818,1.807692308,0.166666667,0.090909091,0.106060606,0.272727273,0.363636364,3.575757576,0.003135988,3.661016949,-0.02328844,0,0.032967033,0.026595745
15229,2014,0.670886076,0.063291139,0.265822785,2.033333333,0.139240506,0.025316456,0.126582278,0.17721519,0.53164557,3.936708861,0.002741818,3.575757576,0.100944003,0.032967033,0.026595745,0.03626943
15229,2015,0.605095541,0.178343949,0.222929936,1.882352941,0.184713376,0.050955414,0.050955414,0.152866242,0.560509554,3.853503185,0.004034745,3.936708861,-0.021135847,0.026595745,0.03626943,0.07
15229,2016,0.610778443,0.203592814,0.526946108,1.916666667,0.113772455,0.035928144,0.077844311,0.209580838,0.562874251,4.071856287,0.003798562,3.853503185,0.056663532,0.03626943,0.07,0.042056075
15229,2017,0.153846154,0,0.153846154,1.777777778,0.230769231,0.076923077,0.153846154,0.153846154,0.384615385,3.384615385,0.005204163,4.071856287,-0.168778281,0.07,0.042056075,-1
15231,2006,0,0,0,4,0,0,0,1,0,4,0.004366812,,0.181818182,,,
15231,2007,1.3,1.6,1.1,2.5,0.1,0,0.1,0.2,0.6,4.2,0.011792453,4,0.05,,,
15231,2008,2.4,1.3,1.6,2,0,0,0,0.4,0.6,4.6,0.00530504,4.2,0.095238095,,,
15231,2009,6.368421053,4.210526316,5.052631579,1.857142857,0.263157895,0.105263158,0,0.526315789,0.105263158,3.105263158,0.005252972,4.6,-0.324942792,,,
15231,2010,2.576923077,1.230769231,1.615384615,1.625,0.076923077,0.192307692,0.153846154,0.5,0.076923077,3.307692308,0.004143426,3.105263158,0.065189048,,,
15231,2011,1.375,0.84375,0.765625,1.75,0.109375,0.0625,0.203125,0.453125,0.171875,3.515625,0.005484617,3.307692308,0.062863372,,,
15231,2012,1.247191011,0.595505618,0.730337079,1.789473684,0.123595506,0.134831461,0.303370787,0.314606742,0.123595506,3.179775281,0.005323603,3.515625,-0.095530587,,,
15231,2013,0.827160494,0.567901235,0.469135802,1.894736842,0.098765432,0.12345679,0.296296296,0.395061728,0.086419753,3.24691358,0.003848712,3.179775281,0.021114165,,,
15231,2014,0.527777778,0.388888889,0.368055556,1.8,0.173611111,0.1875,0.215277778,0.277777778,0.145833333,3.034722222,0.004997744,3.24691358,-0.065351711,,,
15231,2015,0.675257732,0.298969072,0.469072165,1.821428571,0.175257732,0.087628866,0.175257732,0.293814433,0.268041237,3.391752577,0.004985609,3.034722222,0.117648447,,,
15231,2016,0.651639344,0.344262295,0.614754098,1.821428571,0.200819672,0.081967213,0.102459016,0.282786885,0.331967213,3.463114754,0.005549995,3.391752577,0.021039912,,,
15231,2017,0.125,0.125,0.5,2,0.25,0,0,0.375,0.375,3.625,0.003202562,3.463114754,0.046745562,,,
15232,2005,0.428571429,0,0.428571429,1.8,0,0,0.571428571,0.285714286,0.142857143,3.571428571,0.225806452,,-0.014778325,0.058252427,0.055045872,0.047826087
15232,2006,0.5,0.53125,0.34375,1.944444444,0.03125,0.125,0.21875,0.28125,0.34375,3.78125,0.139737991,3.571428571,0.05875,0.055045872,0.047826087,0.053941909
15232,2007,0.923076923,0.384615385,0.557692308,1.769230769,0.057692308,0.057692308,0.211538462,0.25,0.423076923,3.923076923,0.061320755,3.78125,0.037507947,0.047826087,0.053941909,0.031496063
15232,2008,1.014705882,0.389705882,0.382352941,1.75,0.036764706,0.117647059,0.286764706,0.264705882,0.294117647,3.661764706,0.072148541,3.923076923,-0.066608997,0.053941909,0.031496063,0.064885496
15232,2009,1.048387097,0.233870968,0.338709677,1.897058824,0.064516129,0.125,0.205645161,0.314516129,0.290322581,3.641129032,0.068565109,3.661764706,-0.005635445,0.031496063,0.064885496,0.035842294
15232,2010,0.951742627,0.294906166,0.254691689,1.824175824,0.072386059,0.115281501,0.193029491,0.36461126,0.254691689,3.613941019,0.059442231,3.641129032,-0.007466918,0.064885496,0.035842294,0.017301038
15232,2011,1.214516129,0.393548387,0.45,1.876923077,0.069354839,0.130645161,0.177419355,0.337096774,0.285483871,3.638709677,0.053132231,3.613941019,0.006853642,0.035842294,0.017301038,0
15232,2012,1.218362283,0.481389578,0.478908189,1.847328244,0.105459057,0.117866005,0.177419355,0.32630273,0.272952854,3.543424318,0.048211509,3.638709677,-0.026186579,0.017301038,0,0.044217687
15232,2013,0.893939394,0.27039627,0.311188811,1.8,0.102564103,0.122377622,0.144522145,0.297202797,0.333333333,3.636363636,0.040767842,3.543424318,0.026228673,0,0.044217687,0.06514658
15232,2014,0.897084048,0.231560892,0.394511149,1.827586207,0.098627787,0.088336192,0.155231561,0.289879931,0.367924528,3.740137221,0.040467844,3.636363636,0.028537736,0.044217687,0.06514658,0.100917431
15232,2015,0.850454228,0.260656883,0.442348008,1.85,0.118099231,0.090845563,0.133473096,0.260656883,0.396925227,3.727463312,0.036775288,3.740137221,-0.003388621,0.06514658,0.100917431,0.075
15232,2016,1.079056865,0.453536755,0.814840499,1.873626374,0.101941748,0.087378641,0.111650485,0.244105409,0.454923717,3.862690707,0.032799563,3.727463312,0.036278666,0.100917431,0.075,0.036175711
15232,2017,0.280487805,0.097560976,0.170731707,1.84,0.109756098,0.134146341,0.146341463,0.158536585,0.451219512,3.707317073,0.032826261,3.862690707,-0.040224198,0.075,0.036175711,-1
15233,2006,0,0,0,2,0,0,0,0,1,5,0.004366812,,0.348684211,,,
15233,2007,1,0,0.666666667,2,0,0,0.333333333,0.666666667,0,3.666666667,0.003537736,5,-0.266666667,,,
15233,2008,3,0,1.4,1.5,0,0,0,0.4,0.6,4.6,0.00265252,3.666666667,0.254545455,,,
15233,2009,1.454545455,0.590909091,0.636363636,1.888888889,0.136363636,0.045454545,0.090909091,0.181818182,0.545454545,3.954545455,0.006082389,4.6,-0.140316206,,,
15233,2010,1.346938776,0.489795918,0.285714286,1.9375,0.224489796,0.183673469,0.102040816,0.224489796,0.265306122,3.12244898,0.007808765,3.954545455,-0.210415201,,,-0.035087719
15233,2011,1.320754717,0.405660377,0.471698113,1.777777778,0.169811321,0.056603774,0.094339623,0.339622642,0.339622642,3.622641509,0.009083898,3.12244898,0.160192379,,-0.035087719,-0.027272727
15233,2012,1.742857143,0.6,0.75,1.75,0.128571429,0.071428571,0.164285714,0.314285714,0.321428571,3.628571429,0.008374207,3.622641509,0.001636905,-0.035087719,-0.027272727,0.065420561
15233,2013,1.472527473,0.412087912,0.791208791,1.866666667,0.164835165,0.06043956,0.142857143,0.296703297,0.335164835,3.576923077,0.008647724,3.628571429,-0.014233798,-0.027272727,0.065420561,0.087719298
15233,2014,1.315972222,0.295138889,0.541666667,1.828571429,0.197916667,0.079861111,0.076388889,0.208333333,0.4375,3.607638889,0.009995488,3.576923077,0.008587216,0.065420561,0.087719298,0.080645161
15233,2015,0.777777778,0.274853801,0.432748538,1.925,0.099415205,0.043859649,0.099415205,0.304093567,0.453216374,3.967836257,0.008789063,3.607638889,0.099842966,0.087719298,0.080645161,0.074626866
15233,2016,0.473239437,0.084507042,0.284507042,1.80952381,0.107042254,0.045070423,0.053521127,0.230985915,0.563380282,4.098591549,0.008074788,3.967836257,0.032953802,0.080645161,0.074626866,0.013888889
15233,2017,2.65,1.85,2.7,1.714285714,0.15,0.05,0.1,0.2,0.5,3.85,0.008006405,4.098591549,-0.060652921,0.074626866,0.013888889,-1
15234,2008,1.5,0,0,2,0.5,0,0,0,0.5,3,0.001061008,,-0.220779221,0.023255814,0.011363636,0.011235955
15234,2009,2,0.545454545,0.272727273,2,0,0,0.454545455,0.272727273,0.272727273,3.818181818,0.003041194,3,0.272727273,0.011363636,0.011235955,0.027777778
15234,2010,1,0.090909091,0.090909091,1.833333333,0,0.090909091,0.181818182,0.454545455,0.272727273,3.909090909,0.003505976,3.818181818,0.023809524,0.011235955,0.027777778,-0.016216216
15234,2011,2.160714286,1.142857143,1.035714286,1.96969697,0.089285714,0.035714286,0.214285714,0.446428571,0.214285714,3.660714286,0.00479904,3.909090909,-0.063538206,0.027777778,-0.016216216,0
15234,2012,1.406976744,0.511627907,0.593023256,1.975609756,0.127906977,0.174418605,0.139534884,0.255813953,0.302325581,3.430232558,0.005144156,3.660714286,-0.062960862,-0.016216216,0,0.016483516
15234,2013,1.75,0.888888889,0.965277778,1.967213115,0.152777778,0.090277778,0.145833333,0.361111111,0.25,3.465277778,0.006842155,3.430232558,0.010216573,0,0.016483516,0.054054054
15234,2014,1.071428571,0.324175824,0.461538462,1.898550725,0.192307692,0.076923077,0.120879121,0.203296703,0.406593407,3.554945055,0.006316593,3.465277778,0.025875928,0.016483516,0.054054054,0.046153846
15234,2015,0.619230769,0.192307692,0.215384615,1.926470588,0.203846154,0.092307692,0.115384615,0.192307692,0.396153846,3.484615385,0.006681743,3.554945055,-0.019783617,0.054054054,0.046153846,0.068627451
15234,2016,0.754658385,0.183229814,0.459627329,1.888888889,0.198757764,0.102484472,0.114906832,0.201863354,0.381987578,3.465838509,0.007324174,3.484615385,-0.005388507,0.046153846,0.068627451,0.041284404
15234,2017,0.558823529,0.176470588,0.470588235,2.052631579,0.058823529,0.205882353,0.176470588,0.176470588,0.382352941,3.617647059,0.013610889,3.465838509,0.043801392,0.068627451,0.041284404,-1
15235,2006,0,0,0,2,0,0,0,1,0,4,0.008733624,,0.105691057,0.03968254,0.007633588,0
15235,2007,1,0,0.5,1.5,0,0,0.5,0.5,0,3.5,0.004716981,4,-0.125,0.007633588,0,0.007575758
15235,2008,2.142857143,0.428571429,0.571428571,2,0,0,0.142857143,0.428571429,0.428571429,4.285714286,0.003713528,3.5,0.224489796,0,0.007575758,-0.052631579
15235,2009,1.526315789,0.631578947,0.473684211,2,0.105263158,0,0.368421053,0.263157895,0.263157895,3.578947368,0.005252972,4.285714286,-0.164912281,0.007575758,-0.052631579,0
15235,2010,1.102564103,1.051282051,0.743589744,1.928571429,0.128205128,0.153846154,0.051282051,0.358974359,0.307692308,3.564102564,0.006215139,3.578947368,-0.004147813,-0.052631579,0,0.015873016
15235,2011,1.34375,0.578125,0.578125,1.952380952,0.109375,0.0625,0.171875,0.28125,0.375,3.75,0.005484617,3.564102564,0.052158273,0,0.015873016,-0.046875
15235,2012,1.302158273,0.489208633,0.604316547,1.823529412,0.071942446,0.100719424,0.107913669,0.381294964,0.338129496,3.81294964,0.008314392,3.75,0.016786571,0.015873016,-0.046875,0
15235,2013,0.666666667,0.151960784,0.161764706,1.840909091,0.12745098,0.142156863,0.147058824,0.264705882,0.318627451,3.504901961,0.009693053,3.81294964,-0.080789863,-0.046875,0,0.057377049
15235,2014,0.682403433,0.137339056,0.317596567,1.85483871,0.124463519,0.090128755,0.128755365,0.274678112,0.381974249,3.699570815,0.008086628,3.504901961,0.055541883,0,0.057377049,0.007751938
15235,2015,0.54,0.148,0.236,1.781818182,0.14,0.1,0.072,0.288,0.4,3.708,0.006424753,3.699570815,0.002278422,0.057377049,0.007751938,0.069230769
15235,2016,0.51147541,0.193442623,0.360655738,1.847222222,0.160655738,0.098360656,0.104918033,0.186885246,0.449180328,3.66557377,0.006937494,3.708,-0.011441809,0.007751938,0.069230769,0.028776978
15235,2017,5.7,3.8,5.7,2.5,0.1,0.3,0.1,0.2,0.3,3.3,0.004003203,3.66557377,-0.099731664,0.069230769,0.028776978,-1
15236,2005,1,0,1,2,0,0,0,0,1,5,0.032258065,,0.515151515,0.036585366,0.023529412,0
15236,2007,1,0.333333333,0,1.5,0,0,0,0.333333333,0.666666667,4.666666667,0.003537736,,-0.066666667,0,0.057471264,-0.010869565
15236,2008,3,3,2,2,0,0,0.5,0,0.5,4,0.001061008,4.666666667,-0.142857143,0.057471264,-0.010869565,0.005494505
15236,2009,0.642857143,0.428571429,0.142857143,1.875,0.142857143,0.142857143,0.071428571,0.285714286,0.357142857,3.571428571,0.003870611,4,-0.107142857,-0.010869565,0.005494505,0.038251366
15236,2010,3.107142857,2.5,2.428571429,1.75,0,0.035714286,0.107142857,0.428571429,0.428571429,4.25,0.004462151,3.571428571,0.19,0.005494505,0.038251366,-0.010526316
15236,2011,1.293103448,0.327586207,0.465517241,1.666666667,0.068965517,0.068965517,0.224137931,0.310344828,0.327586207,3.75862069,0.004970434,4.25,-0.115618661,0.038251366,-0.010526316,0
15236,2012,2.411214953,1.46728972,1.700934579,1.791666667,0.121495327,0.065420561,0.214953271,0.261682243,0.336448598,3.626168224,0.006400287,3.75862069,-0.035239647,-0.010526316,0,0.021276596
15236,2013,1.06763285,0.449275362,0.603864734,1.797297297,0.149758454,0.09178744,0.096618357,0.299516908,0.362318841,3.632850242,0.009835598,3.626168224,0.001842721,0,0.021276596,0.036458333
15236,2014,0.805054152,0.216606498,0.324909747,1.807228916,0.140794224,0.101083032,0.144404332,0.231046931,0.38267148,3.613718412,0.009613716,3.632850242,-0.005266342,0.021276596,0.036458333,0.055276382
15236,2015,0.656903766,0.152719665,0.30125523,1.794392523,0.156903766,0.069037657,0.142259414,0.267782427,0.364016736,3.612970711,0.012284128,3.613718412,-0.000206906,0.036458333,0.055276382,0.085714286
15236,2016,0.722222222,0.197132616,0.523297491,1.837837838,0.170250896,0.103942652,0.073476703,0.241935484,0.410394265,3.61827957,0.012692203,3.612970711,0.001469389,0.055276382,0.085714286,0.030701754
15236,2017,0.52173913,0.173913043,0.369565217,1.8125,0.173913043,0.02173913,0.152173913,0.239130435,0.413043478,3.695652174,0.018414732,3.61827957,0.02138381,0.085714286,0.030701754,-1
15237,2006,0.75,0,0,2.5,0,0.25,0.25,0.25,0.25,3.5,0.017467249,,-0.052941176,0.043010753,0.010309278,0.030612245
15237,2007,1.583333333,0.5,0.833333333,1.6,0.083333333,0,0.166666667,0.083333333,0.666666667,4.25,0.014150943,3.5,0.214285714,0.010309278,0.030612245,0.00990099
15237,2008,1.8,0.933333333,0.7,1.833333333,0.1,0.066666667,0.266666667,0.433333333,0.133333333,3.433333333,0.015915119,4.25,-0.192156863,0.030612245,0.00990099,-0.009803922
15237,2009,1.73015873,0.53968254,0.603174603,1.846153846,0.095238095,0.079365079,0.142857143,0.428571429,0.253968254,3.666666667,0.01741775,3.433333333,0.067961165,0.00990099,-0.009803922,0.04950495
15237,2010,1.464566929,0.346456693,0.377952756,1.901960784,0.133858268,0.102362205,0.094488189,0.362204724,0.307086614,3.606299213,0.020239044,3.666666667,-0.016463851,-0.009803922,0.04950495,0.009433962
15237,2011,1.333333333,0.634408602,0.64516129,1.896226415,0.121863799,0.100358423,0.157706093,0.333333333,0.286738351,3.562724014,0.023909504,3.606299213,-0.012083079,0.04950495,0.009433962,0.004672897
15237,2012,1.065789474,0.412280702,0.396929825,1.858156028,0.103070175,0.10745614,0.166666667,0.342105263,0.280701754,3.589912281,0.02727599,3.562724014,0.007631314,0.009433962,0.004672897,0.041860465
15237,2013,1.088333333,0.323333333,0.351666667,1.854271357,0.178333333,0.106666667,0.15,0.27,0.295,3.396666667,0.02850898,3.589912281,-0.053830177,0.004672897,0.041860465,0.053571429
15237,2014,0.94953656,0.253347065,0.346035015,1.876033058,0.170957775,0.099897013,0.141091658,0.26261586,0.325437693,3.471678682,0.033700066,3.396666667,0.022084008,0.041860465,0.053571429,0.033898305
15237,2015,0.782206406,0.201423488,0.31886121,1.888086643,0.183629893,0.106761566,0.139501779,0.23202847,0.338078292,3.434163701,0.036107113,3.471678682,-0.010806006,0.053571429,0.033898305,0.06147541
15237,2016,0.761357102,0.230592294,0.487636573,1.887417219,0.188039103,0.086256469,0.103507763,0.218516389,0.403680276,3.563542266,0.039555091,3.434163701,0.037673965,0.033898305,0.06147541,0.042471042
15237,2017,0.290598291,0.102564103,0.316239316,1.902777778,0.153846154,0.136752137,0.11965812,0.205128205,0.384615385,3.52991453,0.04683747,3.563542266,-0.009436604,0.06147541,0.042471042,-1
15238,2007,0.5,0,0.5,2,0,0,0,0.5,0.5,4.5,0.002358491,,0.274818402,0.025423729,0.020661157,-0.028340081
15238,2008,1.888888889,0.666666667,0.222222222,1.666666667,0,0.111111111,0.333333333,0.444444444,0.111111111,3.555555556,0.004774536,4.5,-0.209876543,0.020661157,-0.028340081,0.0125
15238,2009,1.210526316,0.315789474,0.473684211,1.75,0.105263158,0.210526316,0.157894737,0.315789474,0.210526316,3.315789474,0.005252972,3.555555556,-0.067434211,-0.028340081,0.0125,0.053497942
15238,2010,1.225806452,0.387096774,0.161290323,1.85,0.193548387,0.064516129,0.161290323,0.096774194,0.483870968,3.612903226,0.004940239,3.315789474,0.089605735,0.0125,0.053497942,0
15238,2011,1.38150289,0.682080925,0.734104046,1.705882353,0.052023121,0.12716763,0.179190751,0.38150289,0.260115607,3.670520231,0.014825606,3.612903226,0.015947564,0.053497942,0,-0.015625
15238,2012,1.088105727,0.387665198,0.497797357,1.803571429,0.083700441,0.105726872,0.171806167,0.370044053,0.268722467,3.634361233,0.013578179,3.670520231,-0.009851192,0,-0.015625,0.051587302
15238,2013,0.835164835,0.285714286,0.322344322,1.845070423,0.131868132,0.142857143,0.135531136,0.274725275,0.315018315,3.498168498,0.012971586,3.634361233,-0.037473637,-0.015625,0.051587302,0.052830189
15238,2014,0.731301939,0.254847645,0.293628809,1.743589744,0.16066482,0.096952909,0.141274238,0.249307479,0.351800554,3.534626039,0.012529067,3.498168498,0.010421894,0.051587302,0.052830189,0.039426523
15238,2015,0.623115578,0.203517588,0.32160804,1.717647059,0.195979899,0.110552764,0.128140704,0.216080402,0.349246231,3.412060302,0.010228207,3.534626039,-0.03467573,0.052830189,0.039426523,0.04137931
15238,2016,0.893617021,0.470212766,0.840425532,1.673684211,0.176595745,0.112765957,0.110638298,0.240425532,0.359574468,3.493617021,0.010690565,3.412060302,0.023902485,0.039426523,0.04137931,0.056291391
15238,2017,1.166666667,0.733333333,1.4,1.9,0.166666667,0.133333333,0.166666667,0.166666667,0.366666667,3.433333333,0.012009608,3.493617021,-0.01725538,0.04137931,0.056291391,-1
15239,2008,2,0,0.5,2,0,0,0,0.5,0.5,4.5,0.001061008,,0.310679612,0.070588235,-0.032967033,-0.022727273
15239,2009,4.5,1.5,2.875,1.75,0.125,0,0.125,0.25,0.5,4,0.002211778,4.5,-0.111111111,-0.032967033,-0.022727273,0.058139535
15239,2010,1.6,0.2,0.4,2.5,0,0.2,0,0.2,0.6,4.2,0.000796813,4,0.05,-0.022727273,0.058139535,0
15239,2011,1.125,0.0625,0.25,2.333333333,0.0625,0.0625,0.0625,0.3125,0.5,4.125,0.001371154,4.2,-0.017857143,0.058139535,0,-0.010989011
15239,2012,0.733333333,0.133333333,0.177777778,2,0.088888889,0.088888889,0.111111111,0.4,0.311111111,3.755555556,0.00269171,4.125,-0.08956229,0,-0.010989011,0.011111111
15239,2013,0.606060606,0.060606061,0.090909091,2.25,0.181818182,0.121212121,0.121212121,0.272727273,0.303030303,3.393939394,0.001567994,3.755555556,-0.096288327,-0.010989011,0.011111111,0.049450549
15239,2014,0.984126984,0.26984127,0.444444444,1.789473684,0.063492063,0.095238095,0.111111111,0.365079365,0.365079365,3.873015873,0.002186513,3.393939394,0.141156463,0.011111111,0.049450549,0.057591623
15239,2015,0.650485437,0.116504854,0.27184466,2,0.174757282,0.097087379,0.097087379,0.300970874,0.330097087,3.514563107,0.002646998,3.873015873,-0.092551329,0.049450549,0.057591623,0.02970297
15239,2016,0.48,0.13,0.23,2.033333333,0.09,0.08,0.09,0.3,0.44,3.92,0.002274588,3.514563107,0.115359116,0.057591623,0.02970297,0.048076923
15239,2017,0.142857143,0,0,1.8,0.285714286,0,0.142857143,0.285714286,0.285714286,3.285714286,0.002802242,3.92,-0.16180758,0.02970297,0.048076923,-1
15240,2012,0,0,0,,0,0,0.5,0,0.5,4,0.000119632,,0.217391304,,,
15240,2013,0.533333333,0.133333333,0.533333333,,0.066666667,0,0.266666667,0.4,0.266666667,3.8,0.000712725,4,-0.05,,,
15240,2014,0.222222222,0,0,,0,0.111111111,0.222222222,0.222222222,0.444444444,4,0.000312359,3.8,0.052631579,,,
15240,2015,0.25,0,0,,0,0.25,0.25,0.375,0.125,3.375,0.000205592,4,-0.15625,,,
15240,2016,0.583333333,0.083333333,0.416666667,,0.083333333,0,0,0.5,0.416666667,4.166666667,0.000272951,3.375,0.234567901,,,
15240,2017,2,0.333333333,1,,0,0,0,0.666666667,0.333333333,4.333333333,0.001200961,4.166666667,0.04,,,
15241,2008,1.5,0.5,1,2,0,0,0.5,0.5,0,3.5,0.001061008,,-0.192307692,0.028846154,-0.004672897,0.023474178
15241,2009,1.714285714,0.571428571,0.714285714,2,0.285714286,0,0.285714286,0.428571429,0,2.857142857,0.001935306,3.5,-0.183673469,-0.004672897,0.023474178,0.027522936
15241,2010,1.606060606,0.424242424,0.666666667,1.684210526,0.060606061,0.060606061,0.212121212,0.303030303,0.363636364,3.848484848,0.005258964,2.857142857,0.346969697,0.023474178,0.027522936,-0.008928571
15241,2011,2.02173913,0.739130435,0.739130435,1.608695652,0.173913043,0.108695652,0.195652174,0.304347826,0.217391304,3.282608696,0.003942069,3.848484848,-0.147038685,0.027522936,-0.008928571,0.004504505
15241,2012,1.425531915,0.553191489,0.691489362,1.564102564,0.170212766,0.138297872,0.159574468,0.308510638,0.223404255,3.276595745,0.005622682,3.282608696,-0.00183176,-0.008928571,0.004504505,0.044843049
15241,2013,0.913580247,0.388888889,0.438271605,1.741935484,0.12345679,0.12345679,0.209876543,0.24691358,0.296296296,3.469135802,0.007697425,3.276595745,0.058762225,0.004504505,0.044843049,0.055793991
15241,2014,1.158139535,0.311627907,0.48372093,1.776119403,0.209302326,0.153488372,0.079069767,0.213953488,0.344186047,3.330232558,0.00746191,3.469135802,-0.040039725,0.044843049,0.055793991,0.06097561
15241,2015,0.855595668,0.263537906,0.324909747,1.717948718,0.231046931,0.115523466,0.097472924,0.205776173,0.350180505,3.328519856,0.007118627,3.330232558,-0.000514289,0.055793991,0.06097561,0.061302682
15241,2016,0.764204545,0.309659091,0.576704545,1.752808989,0.235795455,0.125,0.113636364,0.204545455,0.321022727,3.25,0.008006551,3.328519856,-0.023590022,0.06097561,0.061302682,0.039711191
15241,2017,0.35,0.05,0.15,2,0.25,0.05,0.1,0.2,0.4,3.45,0.008006405,3.25,0.061538462,0.061302682,0.039711191,-1
15243,2010,3.2,2,1.6,1.5,0,0,0.2,0.4,0.4,4.2,0.000796813,,0.217391304,-0.009090909,0.027522936,-0.013392857
15243,2011,0.5,0.5,0.25,1.5,0,0,0,1,0,4,0.000342789,4.2,-0.047619048,0.027522936,-0.013392857,0.004524887
15243,2012,1.222222222,0.222222222,0.333333333,1.5,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,3.222222222,0.000538342,4,-0.194444444,-0.013392857,0.004524887,0.040540541
15243,2013,1.5,0.5625,0.625,1.75,0.15625,0.1875,0.15625,0.1875,0.3125,3.3125,0.001520479,3.222222222,0.028017241,0.004524887,0.040540541,0.060606061
15243,2014,1.333333333,0.564102564,0.717948718,1.444444444,0.205128205,0.128205128,0.076923077,0.333333333,0.256410256,3.307692308,0.001353556,3.3125,-0.001451379,0.040540541,0.060606061,0.044897959
